instances,classes,test_distribution,retraining_time,adjustment_time,opt_time
6000,9,"[0.18919498 0.17525632 0.12234412 0.11089381 0.11754645 0.14480194
 0.00492686 0.09030183 0.04473368]",0.8377957344055176,0.12353706359863281,0.8878819942474365
6000,9,"[0.07439843 0.06586846 0.04852705 0.09734823 0.40813026 0.05584018
 0.07147873 0.05349995 0.1249087 ]",0.8630697727203369,0.12153077125549316,0.907280683517456
6000,9,"[0.00221965 0.11100277 0.00953243 0.27207273 0.18629268 0.03374018
 0.14101188 0.04480702 0.19932067]",0.8933944702148438,0.12352132797241211,1.0405495166778564
6000,9,"[0.32267551 0.02794554 0.16535656 0.02233756 0.03996735 0.01454875
 0.20781336 0.13748436 0.06187101]",0.9167139530181885,0.12156915664672852,0.8154540061950684
6000,9,"[0.1978573  0.06329691 0.09712412 0.10351215 0.36330373 0.00530287
 0.08049701 0.01754005 0.07156587]",0.9234611988067627,0.1225132942199707,0.9230937957763672
6000,9,"[0.03677278 0.44013783 0.18819303 0.00404653 0.0438896  0.01922464
 0.06241376 0.01125628 0.19406555]",0.8870134353637695,0.1250622272491455,0.8526289463043213
6000,9,"[0.09829644 0.34353934 0.01276694 0.00544847 0.10874625 0.00091059
 0.22863301 0.11214374 0.08951521]",0.9745197296142578,0.12082290649414062,1.1229560375213623
6000,9,"[0.05092669 0.33126909 0.11425176 0.09749277 0.16386208 0.01495777
 0.04166729 0.07665927 0.10891328]",0.8581063747406006,0.1235649585723877,0.8741195201873779
6000,9,"[0.35117338 0.11917735 0.00611857 0.02002868 0.02022094 0.08522726
 0.20725699 0.00880787 0.18198897]",0.8872532844543457,0.12354636192321777,1.0200691223144531
6000,9,"[0.01712859 0.00408844 0.07849443 0.00534601 0.42786382 0.24366463
 0.17186639 0.03352907 0.01801862]",0.9121930599212646,0.12954497337341309,0.9161322116851807
6000,10,"[0.10426057 0.04651293 0.0457627  0.01788038 0.02399718 0.06666673
 0.08057464 0.38079844 0.22265281 0.01089361]",1.0089929103851318,0.15265893936157227,1.0093913078308105
6000,10,"[0.0901124  0.09005144 0.02049734 0.08183168 0.09231418 0.08926966
 0.00609671 0.02689548 0.02037255 0.48255856]",0.9481995105743408,0.14871931076049805,0.9742000102996826
6000,10,"[0.11816281 0.04413    0.04557237 0.13082    0.02299262 0.19181764
 0.04386552 0.17144582 0.03817079 0.19302243]",0.9074299335479736,0.14834117889404297,1.1132092475891113
6000,10,"[0.02765813 0.09553842 0.31275527 0.20403608 0.00326231 0.01207202
 0.11092081 0.1686188  0.0494952  0.01564297]",0.9067587852478027,0.14806795120239258,0.8526172637939453
6000,10,"[0.15377088 0.04442436 0.04041371 0.10721261 0.20993203 0.04931018
 0.03888048 0.23652837 0.00484085 0.11468652]",0.8929920196533203,0.15004706382751465,1.457667589187622
6000,10,"[0.15687407 0.06004815 0.02667404 0.19876302 0.05284961 0.07532028
 0.21177046 0.0195036  0.08440571 0.11379106]",0.9012937545776367,0.14754486083984375,0.974881649017334
6000,10,"[0.25024083 0.02005552 0.06494819 0.01478254 0.03684098 0.00507982
 0.03450389 0.26451453 0.28308247 0.02595122]",0.9323694705963135,0.14856910705566406,1.5803325176239014
6000,10,"[0.11506078 0.02962035 0.13634781 0.05532203 0.05365389 0.00315942
 0.17051082 0.25654368 0.01757866 0.16220257]",0.9021539688110352,0.149550199508667,1.2864704132080078
6000,10,"[0.03265716 0.036321   0.05075015 0.10016736 0.31477065 0.095401
 0.02553428 0.25161619 0.05803844 0.03474377]",0.9032764434814453,0.14956974983215332,1.0094554424285889
6000,10,"[0.14050258 0.13400773 0.15763258 0.05036029 0.09261731 0.01843833
 0.01203219 0.1290306  0.23889524 0.02648315]",0.9261794090270996,0.14908957481384277,1.0594444274902344
6000,10,"[0.05458609 0.01283226 0.1007969  0.01071007 0.02444    0.04008836
 0.05677193 0.20353544 0.00418615 0.4920528 ]",0.8907952308654785,0.14575576782226562,1.0151376724243164
6000,10,"[0.07725868 0.02165174 0.01996307 0.0507715  0.02692722 0.0629968
 0.22751521 0.05421248 0.29124301 0.16746029]",0.9478442668914795,0.15230107307434082,1.0039310455322266
6000,10,"[0.00129859 0.19840248 0.00866748 0.00589414 0.36905944 0.11688013
 0.05157028 0.01236315 0.01642393 0.21944039]",0.9306449890136719,0.14408063888549805,1.3818726539611816
6000,10,"[0.07395671 0.06722546 0.07980522 0.25305969 0.02249079 0.12808513
 0.0332466  0.13837738 0.02078364 0.18296939]",0.9094138145446777,0.1463150978088379,1.244751214981079
6000,10,"[0.14690656 0.09941784 0.0383198  0.01758469 0.04707095 0.5336155
 0.03988897 0.01054533 0.0092204  0.05742995]",0.9502508640289307,0.1430201530456543,1.1146519184112549
6000,10,"[0.05360882 0.16949517 0.07405973 0.00074723 0.17411499 0.12066359
 0.06672644 0.0436705  0.29276257 0.00415096]",0.9492788314819336,0.15005993843078613,1.173102855682373
6000,10,"[1.15310295e-01 1.99408197e-01 6.65928133e-02 1.00826719e-01
 1.28230505e-01 9.36086067e-02 2.84478236e-02 1.60623128e-04
 7.01641894e-02 1.97250227e-01]",0.9987459182739258,0.14552664756774902,1.1416616439819336
6000,10,"[0.00290327 0.0317564  0.00417193 0.01902295 0.10943667 0.37648859
 0.30560942 0.05225509 0.08705646 0.01129923]",0.9247033596038818,0.14553308486938477,0.9842288494110107
6000,10,"[0.05067638 0.15694135 0.00299886 0.08434399 0.04481782 0.03700702
 0.2040792  0.12429214 0.04964702 0.24519622]",0.9642846584320068,0.15106868743896484,0.959998607635498
6000,10,"[0.04466871 0.1334277  0.00041442 0.18144826 0.18889125 0.15612148
 0.0902922  0.07767007 0.05611653 0.07094938]",0.9378540515899658,0.14553022384643555,1.6431398391723633
6000,10,"[0.0741215  0.02287078 0.20573606 0.18384913 0.07896046 0.01860006
 0.11920777 0.2101168  0.01828374 0.0682537 ]",0.9262239933013916,0.14809775352478027,1.352931261062622
6000,10,"[0.00558523 0.04525303 0.04005606 0.18936364 0.05282407 0.32960895
 0.00134252 0.26709069 0.00779117 0.06108464]",0.9296643733978271,0.14706659317016602,1.004648208618164
6000,10,"[0.04672736 0.02727081 0.03628906 0.45270567 0.06300702 0.15645939
 0.06879226 0.09090293 0.03975797 0.01808754]",0.9245266914367676,0.14509916305541992,0.9125831127166748
6000,10,"[0.16744775 0.04500039 0.09132822 0.05591167 0.24221369 0.00097106
 0.12292894 0.05966227 0.05704641 0.1574896 ]",0.8839168548583984,0.14509034156799316,1.2134106159210205
6000,10,"[0.00785722 0.09354997 0.06790724 0.08540372 0.32361745 0.05551876
 0.05264278 0.01550897 0.02969126 0.26830263]",0.9775500297546387,0.14606857299804688,0.9310691356658936
6000,10,"[0.06837388 0.16156118 0.09415867 0.02368082 0.01064889 0.10975707
 0.25221083 0.06305852 0.00108906 0.21546107]",0.8872849941253662,0.14753079414367676,1.0888679027557373
6000,10,"[0.04547297 0.06740096 0.08224208 0.22109663 0.15577043 0.07726336
 0.07648145 0.08137395 0.12113785 0.07176031]",0.8932514190673828,0.14855504035949707,1.025399923324585
6000,10,"[0.02595974 0.01032865 0.06855804 0.31864588 0.02471123 0.10212264
 0.02379717 0.08999375 0.00890916 0.32697375]",0.9115743637084961,0.14718008041381836,1.1711852550506592
6000,10,"[0.06118823 0.29797613 0.08509799 0.07596747 0.10969903 0.10393645
 0.0888546  0.06457744 0.05328541 0.05941724]",0.9129815101623535,0.15110373497009277,1.091665267944336
6000,10,"[0.07800969 0.10894742 0.12161726 0.02743184 0.32026758 0.04373291
 0.09497033 0.00656308 0.12933024 0.06912964]",0.9169859886169434,0.14557242393493652,1.1071760654449463
6000,10,"[0.01705251 0.09889227 0.24475674 0.01726075 0.01773143 0.3288084
 0.00387189 0.1510266  0.08376299 0.03683642]",0.8900723457336426,0.14653444290161133,1.0324220657348633
6000,10,"[0.0983227  0.1062069  0.09685334 0.03251543 0.0224572  0.19777316
 0.18204355 0.04555313 0.02469371 0.19358088]",0.9333193302154541,0.14808416366577148,1.0671725273132324
6000,10,"[0.16063445 0.08619111 0.02758611 0.02506836 0.07845451 0.010901
 0.32432773 0.0983173  0.13930902 0.04921041]",0.9512310028076172,0.14756536483764648,1.03995680809021
6000,10,"[0.24679643 0.00112469 0.15828474 0.01033164 0.06499611 0.11179739
 0.05019925 0.19490678 0.03155115 0.13001182]",0.953117847442627,0.14956164360046387,1.191519021987915
6000,10,"[0.02927945 0.30265488 0.00270668 0.01800851 0.06773741 0.12083605
 0.00375582 0.09868495 0.10149072 0.25484553]",0.9342834949493408,0.14775967597961426,1.0544652938842773
6000,10,"[0.18919498 0.29760045 0.07796234 0.03293147 0.09503553 0.17398817
 0.07961142 0.00894196 0.01438905 0.03034463]",0.9086787700653076,0.1470632553100586,0.9794831275939941
6000,10,"[0.07439843 0.11439551 0.09734823 0.07830912 0.32982114 0.02096324
 0.03487694 0.10992501 0.00492686 0.13503551]",0.9303348064422607,0.14650964736938477,1.2357666492462158
6000,10,"[0.00221965 0.1205352  0.01751205 0.25456069 0.22003286 0.14101188
 0.04480702 0.02091202 0.05349995 0.1249087 ]",0.976426362991333,0.15309906005859375,0.9960157871246338
6000,10,"[0.11322242 0.20945309 0.02794554 0.16535656 0.02233756 0.03996735
 0.00283774 0.01171101 0.20781336 0.19935537]",0.9338064193725586,0.14554619789123535,1.0689456462860107
6000,10,"[0.1978573  0.06329691 0.09712412 0.10351215 0.36330373 0.00530287
 0.08049701 0.01754005 0.00969486 0.06187101]",0.9037590026855469,0.14654803276062012,1.261037826538086
6000,10,"[0.03677278 0.06152366 0.37861417 0.18819303 0.00404653 0.0438896
 0.01922464 0.06241376 0.01125628 0.19406555]",0.9123477935791016,0.14609742164611816,1.2535254955291748
6000,10,"[0.44183579 0.01276694 0.00544847 0.10874625 0.00091059 0.18809435
 0.04053866 0.09274567 0.01939807 0.08951521]",0.9317300319671631,0.1485581398010254,1.0224473476409912
6000,10,"[5.09266904e-02 3.00246694e-01 3.10223976e-02 1.14251759e-01
 5.04365201e-05 9.74423315e-02 8.00586216e-03 1.70813987e-01
 4.16672883e-02 1.85572553e-01]",0.9151096343994141,0.1465606689453125,0.9914054870605469
6000,10,"[0.01712859 0.08792889 0.36529326 0.00611857 0.04024962 0.01620238
 0.24366463 0.03261724 0.00880787 0.18198897]",0.9078152179718018,0.14954853057861328,0.964414119720459
6000,10,"[0.02121703 0.05832966 0.02016477 0.32871116 0.04087499 0.12056757
 0.16302203 0.19556511 0.03352907 0.01801862]",0.9126839637756348,0.14854955673217773,0.9398350715637207
6000,10,"[0.08917095 0.01853675 0.1155102  0.10713531 0.00081032 0.11157922
 0.29274124 0.02236678 0.19689536 0.04525387]",0.9247071743011475,0.14909839630126953,1.0374414920806885
6000,10,"[0.3679287  0.05451843 0.00266143 0.19182093 0.15903443 0.00678041
 0.02690018 0.05968624 0.02099135 0.10967791]",0.8765566349029541,0.1475527286529541,1.2005083560943604
6000,10,"[0.00175745 0.09705212 0.11383908 0.09356286 0.01878181 0.03505376
 0.13071204 0.15960878 0.05206366 0.29756845]",0.9315600395202637,0.1520986557006836,0.9794473648071289
6000,10,"[0.04585086 0.05431693 0.08309863 0.00071898 0.04653507 0.47521804
 0.01654393 0.11242286 0.07036354 0.09493116]",0.9125068187713623,0.14609909057617188,1.2479031085968018
6000,10,"[0.08551524 0.12513675 0.01973553 0.10389512 0.05749993 0.02541922
 0.10323798 0.02791928 0.24184371 0.20979724]",0.9384703636169434,0.14907312393188477,1.0949985980987549
7000,2,[0.75640374 0.24359626],0.04699993133544922,0.01600790023803711,0.2010481357574463
7000,2,[0.11379106 0.88620894],0.05300307273864746,0.016543865203857422,0.19055581092834473
7000,2,[0.78307778 0.21692222],0.043511152267456055,0.0160067081451416,0.19508981704711914
7000,2,[0.55764072 0.44235928],0.05660510063171387,0.0160067081451416,0.21716094017028809
7000,2,[0.30903369 0.69096631],0.04960513114929199,0.016529083251953125,0.22606158256530762
7000,2,[0.61313193 0.38686807],0.049002647399902344,0.016008853912353516,0.21300792694091797
7000,2,[0.64997291 0.35002709],0.050508975982666016,0.016999244689941406,0.20907187461853027
7000,2,[0.66475545 0.33524455],0.0505070686340332,0.01700758934020996,0.20807766914367676
7000,2,[0.72970365 0.27029635],0.05621004104614258,0.01651144027709961,0.19802641868591309
7000,2,[0.74975917 0.25024083],0.05620265007019043,0.01600480079650879,0.27193331718444824
7000,2,[0.57354823 0.42645177],0.04250597953796387,0.016008853912353516,0.21808815002441406
7000,2,[0.60805212 0.39194788],0.05199432373046875,0.016544580459594727,0.2190859317779541
7000,2,[0.02595122 0.97404878],0.05151700973510742,0.016007661819458008,0.13609027862548828
7000,2,[0.4363249 0.5636751],0.054076194763183594,0.016007423400878906,0.22707915306091309
7000,2,[0.17978122 0.82021878],0.050005435943603516,0.01653289794921875,0.2090928554534912
7000,2,[0.60999514 0.39000486],0.05050516128540039,0.017008543014526367,0.2140977382659912
7000,2,[0.71897107 0.28102893],0.05600380897521973,0.016535043716430664,0.20508623123168945
7000,2,[0.60683572 0.39316428],0.046504974365234375,0.017008543014526367,0.21509385108947754
7000,2,[0.16220257 0.83779743],0.04031252861022949,0.01714634895324707,0.200209379196167
7000,2,[0.66364903 0.33635097],0.05496096611022949,0.016013622283935547,0.20734477043151855
7000,2,[0.85531887 0.14468113],0.052117347717285156,0.016004323959350586,0.18187785148620605
7000,2,[0.88493922 0.11506078],0.04847359657287598,0.016112327575683594,0.2528536319732666
7000,2,[0.78010432 0.21989568],0.03805041313171387,0.017220020294189453,0.19260096549987793
7000,2,[0.46533368 0.53466632],0.05901670455932617,0.01551961898803711,0.2260580062866211
7000,2,[0.34439839 0.65560161],0.05569887161254883,0.016009092330932617,0.22538304328918457
7000,2,[0.96734284 0.03265716],0.0500180721282959,0.01600813865661621,0.15575003623962402
7000,2,[0.09278221 0.90721779],0.0525054931640625,0.017008304595947266,0.17302799224853516
7000,2,[0.36993267 0.63006733],0.0495150089263916,0.01599907875061035,0.225081205368042
7000,2,[0.88027169 0.11972831],0.04699563980102539,0.016531944274902344,0.17556023597717285
7000,2,[0.93102184 0.06897816],0.05451607704162598,0.015997886657714844,0.166548490524292
7000,2,[0.03474377 0.96525623],0.0496366024017334,0.017003536224365234,0.13172125816345215
7000,2,[0.51749681 0.48250319],0.053687334060668945,0.016872644424438477,0.2200639247894287
7000,2,[0.42487951 0.57512049],0.051079750061035156,0.017003774642944336,0.3036534786224365
7000,2,[0.39440899 0.60559101],0.047188758850097656,0.015515804290771484,0.22468209266662598
7000,2,[0.56785711 0.43214289],0.051030874252319336,0.017008066177368164,0.21908974647521973
7000,2,[0.26537839 0.73462161],0.04374194145202637,0.017038583755493164,0.22131681442260742
7000,2,[0.02648315 0.97351685],0.04548215866088867,0.016007423400878906,0.13367342948913574
7000,2,[0.85949742 0.14050258],0.04688119888305664,0.016012907028198242,0.181138277053833
7000,2,[0.40644118 0.59355882],0.04906868934631348,0.017005205154418945,0.22630810737609863
7000,2,[0.72548968 0.27451032],0.04489541053771973,0.015988588333129883,0.19910788536071777
7000,2,[0.82107468 0.17892532],0.048856496810913086,0.017004966735839844,0.18859410285949707
7000,2,[0.93258165 0.06741835],0.05150866508483887,0.016999244689941406,0.16710305213928223
7000,2,[0.69977439 0.30022561],0.04776120185852051,0.01601266860961914,0.27976322174072266
7000,2,[0.75654632 0.24345368],0.055156707763671875,0.015999317169189453,0.19551801681518555
7000,2,[0.49623895 0.50376105],0.06054973602294922,0.01702880859375,0.22055768966674805
7000,2,[0.4920528 0.5079472],0.059320926666259766,0.01601719856262207,0.22263717651367188
7000,2,[0.94541391 0.05458609],0.04066348075866699,0.016537904739379883,0.1626584529876709
7000,2,[0.83178475 0.16821525],0.03911161422729492,0.017023563385009766,0.18535637855529785
7000,2,[0.79663468 0.20336532],0.051696062088012695,0.01652979850769043,0.1910688877105713
7000,2,[0.83035501 0.16964499],0.04773211479187012,0.01600503921508789,0.18925738334655762
7000,3,[0.10426057 0.13415319 0.76158624],0.5494036674499512,0.028023719787597656,1.2451491355895996
7000,3,[0.30508049 0.6840259  0.01089361],0.6063098907470703,0.028008460998535156,0.3168754577636719
7000,3,[0.1507735  0.06364308 0.78558342],0.5748469829559326,0.029033660888671875,1.1436622142791748
7000,3,[0.38565513 0.38079844 0.23354643],0.5644667148590088,0.027999162673950195,0.35810208320617676
7000,3,[0.1965362  0.32090524 0.48255856],0.5529191493988037,0.028019189834594727,0.2557854652404785
7000,3,[0.47017341 0.02689548 0.5029311 ],0.5697751045227051,0.02751016616821289,0.269179105758667
7000,3,[0.37480705 0.08926966 0.5359233 ],0.5604948997497559,0.028011322021484375,0.7997658252716064
7000,3,[0.0901124  0.09005144 0.81983616],0.5615067481994629,0.028005599975585938,1.3152101039886475
7000,3,[0.20066118 0.08183168 0.71750713],0.5659151077270508,0.028005599975585938,1.2851417064666748
7000,3,[0.3616778  0.19181764 0.44650456],0.5686492919921875,0.028990745544433594,0.26877498626708984
7000,3,[0.1622928  0.04557237 0.79213483],0.5648393630981445,0.028004884719848633,1.1507987976074219
7000,3,[0.33868517 0.4301216  0.23119322],0.589848518371582,0.027509450912475586,0.23703384399414062
7000,3,[0.59736095 0.20961662 0.19302243],0.5636026859283447,0.027988433837890625,0.23411798477172852
7000,3,[0.11816281 0.31778901 0.56404818],0.5682187080383301,0.028007030487060547,0.35161399841308594
7000,3,[0.12319655 0.52005365 0.3567498 ],0.5646412372589111,0.028009414672851562,0.2522857189178467
7000,3,[0.65532222 0.11092081 0.23375696],0.5683779716491699,0.027999162673950195,0.23360013961791992
7000,3,[0.63998789 0.29487394 0.06513817],0.6114771366119385,0.02750706672668457,0.26615214347839355
7000,3,[0.02765813 0.9566989  0.01564297],0.5567066669464111,0.026998519897460938,0.2736804485321045
7000,3,[0.15377088 0.08483807 0.76139105],0.5560810565948486,0.0290067195892334,1.792020320892334
7000,3,[0.34582156 0.29812269 0.35605574],0.562889814376831,0.028000354766845703,0.2916722297668457
7000,3,[0.55575359 0.32471904 0.11952737],0.5629487037658691,0.028023958206176758,1.371898889541626
7000,3,[0.60506377 0.2802497  0.11468652],0.5573513507843018,0.028127431869506836,0.26509666442871094
7000,3,[0.19819524 0.37233393 0.42947083],0.5696172714233398,0.028000354766845703,0.2557406425476074
7000,3,[0.49520889 0.28709075 0.21770036],0.5598790645599365,0.0279998779296875,0.27239274978637695
7000,3,[0.15687407 0.64492917 0.19819676],0.5559327602386475,0.02751445770263672,0.319063663482666
7000,3,[0.24359626 0.64261268 0.11379106],0.5785431861877441,0.028202056884765625,0.2380657196044922
7000,3,[0.21692222 0.22543706 0.55764072],0.5636136531829834,0.02810359001159668,0.28449392318725586
7000,3,[0.38686807 0.30409824 0.30903369],0.5628354549407959,0.027991771697998047,0.25714802742004395
7000,3,[0.33524455 0.01478254 0.64997291],0.5625312328338623,0.028016328811645508,0.2977616786956787
7000,3,[0.25024083 0.02005552 0.72970365],0.573310136795044,0.02900409698486328,0.3111593723297119
7000,3,[0.39194788 0.03450389 0.57354823],0.5679929256439209,0.02800726890563965,0.27764892578125
7000,3,[0.5636751  0.41037368 0.02595122],0.603848934173584,0.02800750732421875,0.30762743949890137
7000,3,[0.39000486 0.43021391 0.17978122],0.5888543128967285,0.02800750732421875,0.31363749504089355
7000,3,[0.28102893 0.11213535 0.60683572],0.5633425712585449,0.027994394302368164,0.32259321212768555
7000,3,[0.33635097 0.50144647 0.16220257],0.5604233741760254,0.028007030487060547,0.23715591430664062
